Index,Time,((moto_yaw)->Moto_Measure).moment,((moto_yaw)->Moto_Measure).speed_rpm,((referee_data)->PowerHeatData).chassis_power
5545,5.545789,66,0,0.486779362
5546,5.546651,-6,0,0.486779362
5547,5.547913,-79,0,0.486779362
5548,5.548714,-79,0,0.486779362
5549,5.549966,41,0,0.486779362
5550,5.550767,41,0,0.486779362
5551,5.551636,41,0,0.486779362
5552,5.552911,66,0,0.486779362
5553,5.553788,-79,0,0.486779362
5554,5.554690,-79,2,0.486779362
5555,5.555669,-79,2,0.486779362
5556,5.556934,-32,4,0.486779362
5557,5.557735,-32,4,0.486779362
5558,5.558987,41,2,0.471693993
5559,5.559789,-31,2,0.471693993
5560,5.560651,-31,2,0.471693993
5561,5.561918,-103,2,0.471693993
5562,5.562720,-103,2,0.471693993
5563,5.563966,-103,4,0.471693993
5564,5.564767,-103,4,0.471693993
5565,5.565636,-103,4,0.471693993
5566,5.566911,-7,2,0.471693993
5567,5.567788,137,0,0.471693993
5568,5.568682,137,0,0.471693993
5569,5.569649,16,0,0.471693993
5570,5.570920,16,0,0.471693993
5571,5.571722,-80,0,0.471693993
5572,5.572974,-80,0,0.471693993
5573,5.573775,-80,0,0.471693993
5574,5.574633,-80,0,0.471693993
5575,5.575903,-7,-3,0.471693993
5576,5.576704,-7,-3,0.471693993
5577,5.577953,43,-3,0.471693993
5578,5.578754,43,-3,0.471693993
5579,5.579623,65,0,0.471693993
5580,5.580979,65,0,0.471693993
5581,5.581965,-7,-3,0.471693993
5582,5.582766,-7,-3,0.471693993
5583,5.583628,-7,-3,0.474979341
5584,5.584903,-7,-3,0.474979341
5585,5.585704,89,-3,0.474979341
5586,5.586952,89,-3,0.474979341
5587,5.587753,-80,0,0.474979341
5588,5.588623,-80,0,0.474979341
5589,5.589654,-56,0,0.474979341
5590,5.591069,-56,0,0.474979341
5591,5.591958,-103,0,0.474979341
5592,5.592939,-103,0,0.474979341
5593,5.593740,65,0,0.474979341
5594,5.594696,65,0,0.474979341
5595,5.595750,-7,0,0.474979341
5596,5.596633,-7,0,0.474979341
5597,5.597678,42,0,0.474979341
5598,5.599115,42,0,0.471591145
5599,5.599992,-7,0,0.471591145
5600,5.601031,-7,0,0.471591145
5601,5.602093,-103,0,0.471591145
5602,5.602979,-103,0,0.471591145
5603,5.604072,-7,0,0.471591145
5604,5.605091,-7,0,0.471591145
5605,5.605979,-31,0,0.471591145
5606,5.607075,-31,0,0.471591145
5607,5.608029,65,0,0.471591145
5608,5.608913,65,0,0.471591145
5609,5.609897,-7,0,0.471591145
5610,5.610698,-7,0,0.471591145
5611,5.611953,42,0,0.471591145
5612,5.612754,42,0,0.471591145
5613,5.614001,-7,0,0.471591145
5614,5.614889,-7,0,0.471591145
5615,5.615690,-31,0,0.471591145
5616,5.616939,-31,0,0.471591145
5617,5.617740,-7,0,0.471591145
5618,5.618992,-7,0,0.482005298
5619,5.619889,-31,0,0.482005298
5620,5.620767,-31,0,0.482005298
5621,5.621756,-103,0,0.482005298
5622,5.622647,-103,0,0.482005298
5623,5.623913,-80,0,0.482005298
5624,5.624714,-80,0,0.482005298
5625,5.625966,-7,0,0.482005298
5626,5.626767,-7,0,0.482005298
5627,5.627636,42,0,0.482005298
5628,5.628911,42,0,0.482005298
5629,5.629712,40,0,0.482005298
5630,5.630961,40,0,0.482005298
5631,5.631762,65,0,0.482005298
5632,5.632630,65,0,0.482005298
5633,5.633993,-103,0,0.482005298
5634,5.634904,-103,0,0.482005298
5635,5.635774,114,0,0.482005298
5636,5.636660,114,0,0.482005298
5637,5.637939,17,0,0.482005298
5638,5.638740,17,0,0.48247087
5639,5.639992,-31,0,0.48247087
5640,5.640889,-31,0,0.48247087
5641,5.641690,-7,0,0.48247087
5642,5.642947,-7,0,0.48247087
5643,5.643749,-80,0,0.48247087
5644,5.645001,-80,0,0.48247087
5645,5.645889,-7,0,0.48247087
5646,5.646690,-7,0,0.48247087
5647,5.648026,17,0,0.48247087
5648,5.648913,17,0,0.48247087
5649,5.649899,-103,0,0.48247087
5650,5.650701,-103,0,0.48247087
5651,5.651736,-7,0,0.48247087
5652,5.652630,-7,0,0.48247087
5653,5.653903,-7,0,0.48247087
5654,5.654704,-7,0,0.48247087
5655,5.655952,-80,0,0.48247087
5656,5.656754,-80,0,0.48247087
5657,5.657623,-7,0,0.48247087
5658,5.658897,-7,0,0.48247087
5659,5.659698,42,0,0.478702664
5660,5.661030,42,0,0.478702664
5661,5.661918,-7,0,0.478702664
5662,5.662898,-7,0,0.478702664
5663,5.663700,-80,0,0.478702664
5664,5.664947,-80,0,0.478702664
5665,5.665749,42,0,0.478702664
5666,5.667000,17,0,0.478702664
5667,5.667889,17,0,0.478702664
5668,5.668690,17,0,0.478702664
5669,5.669939,17,0,0.478702664
5670,5.670740,17,0,0.478702664
5671,5.671998,42,0,0.478702664
5672,5.672907,-103,0,0.478702664
5673,5.673770,-103,0,0.478702664
5674,5.674759,-103,0,0.478702664
5675,5.675646,65,0,0.478702664
5676,5.676913,-56,0,0.478702664
5677,5.677714,-56,0,0.478702664
5678,5.678966,-31,0,0.478702664
5679,5.679767,-31,0,0.478702664
5680,5.680636,-31,0,0.478702664
5681,5.681917,-7,0,0.478702664
5682,5.682718,-7,0,0.49004519
5683,5.683961,-7,0,0.49004519
5684,5.684762,65,0,0.49004519
5685,5.685638,65,0,0.49004519
5686,5.686979,42,0,0.49004519
5687,5.687973,42,0,0.49004519
5688,5.688775,-7,0,0.49004519
5689,5.689633,-7,0,0.49004519
5690,5.690902,-7,0,0.49004519
5691,5.691704,-7,0,0.49004519
5692,5.692952,65,0,0.49004519
5693,5.693753,65,0,0.49004519
5694,5.694623,-7,0,0.49004519
5695,5.695897,-7,0,0.49004519
5696,5.696698,-7,0,0.49004519
5697,5.697948,-7,0,0.49004519
5698,5.698913,-7,0,0.49004519
5699,5.699714,-7,0,0.49004519
5700,5.700661,-80,0,0.49004519
5701,5.701717,-80,0,0.484022796
5702,5.702987,65,0,0.484022796
5703,5.703788,65,0,0.484022796
5704,5.704650,-80,0,0.484022796
5705,5.705913,-80,0,0.484022796
5706,5.706714,42,0,0.484022796
5707,5.707966,42,0,0.484022796
5708,5.708767,42,0,0.484022796
5709,5.709636,42,0,0.484022796
5710,5.710911,-31,0,0.484022796
5711,5.711776,-31,0,0.484022796
5712,5.712665,-7,0,0.484022796
5713,5.713641,-7,0,0.484022796
5714,5.714920,-31,0,0.484022796
5715,5.715722,-31,0,0.484022796
5716,5.716974,-7,0,0.484022796
5717,5.717775,-7,0,0.484022796
5718,5.718633,65,0,0.484022796
5719,5.719903,65,0,0.484022796
5720,5.720704,-7,0,0.484022796
5721,5.721958,-7,0,0.484022796
5722,5.722760,-7,0,0.484022796
5723,5.723623,-7,0,0.485188127
5724,5.724897,65,0,0.485188127
5725,5.725777,65,0,0.485188127
5726,5.726660,-7,0,0.485188127
5727,5.727643,-7,0,0.485188127
5728,5.728911,-80,0,0.485188127
5729,5.729712,-80,0,0.485188127
5730,5.730960,-7,0,0.485188127
5731,5.731762,-7,0,0.485188127
5732,5.733000,-80,0,0.485188127
5733,5.733889,-80,0,0.485188127
5734,5.734690,-31,0,0.485188127
5735,5.735939,-31,0,0.485188127
5736,5.736740,-56,0,0.485188127
5737,5.738007,-56,0,0.485188127
5738,5.738966,-31,0,0.485188127
5739,5.739935,-31,0,0.485188127
5740,5.740736,210,0,0.485188127
5741,5.741993,210,0,0.485188127
5742,5.742881,-80,2,0.485188127
5743,5.743682,-80,2,0.485188127
5744,5.744926,-30,2,0.477893591
5745,5.745727,-30,2,0.477893591
5746,5.746965,-80,2,0.477893591
5747,5.747767,-80,2,0.477893591
5748,5.748636,-7,2,0.477893591
5749,5.749911,-7,2,0.477893591
5750,5.750712,-29,0,0.477893591
5751,5.751981,-29,0,0.477893591
5752,5.752926,65,-3,0.477893591
5753,5.753906,65,-3,0.477893591
5754,5.754707,-80,0,0.477893591
5755,5.755742,-80,0,0.477893591
5756,5.756628,-30,-3,0.477893591
5757,5.757903,-30,-3,0.477893591
5758,5.758704,-7,-3,0.477893591
5759,5.759952,-7,-3,0.477893591
5760,5.760754,-7,0,0.477893591
5761,5.761623,-7,0,0.477893591
5762,5.762907,65,0,0.477893591
5763,5.763708,65,0,0.477893591
5764,5.765091,-80,0,0.476685137
5765,5.765979,-80,0,0.476685137
5766,5.766955,16,0,0.476685137
5767,5.767757,16,0,0.476685137
5768,5.769001,-7,-3,0.476685137
5769,5.769889,-7,-3,0.476685137
5770,5.770690,-57,-3,0.476685137
5771,5.771945,-57,-3,0.476685137
5772,5.772746,-7,0,0.476685137
5773,5.773993,-7,0,0.476685137
5774,5.774889,-31,0,0.476685137
5775,5.775691,-31,0,0.476685137
5776,5.776947,-56,-5,0.476685137
5777,5.777886,-56,-5,0.476685137
5778,5.778757,-56,-7,0.476685137
5779,5.779645,-56,-7,0.476685137
5780,5.781019,-6,-3,0.476685137
5781,5.781917,-6,-3,0.476685137
5782,5.782718,-6,-3,0.476685137
5783,5.783961,-6,-3,0.476685137
5784,5.784762,-6,-3,0.476685137
5785,5.785624,-6,-3,0.476685137
5786,5.786902,-6,-3,0.476685137
5787,5.787704,-6,-3,0.476685137
5788,5.788952,-55,0,0.476685137
5789,5.789754,-55,0,0.476685137
5790,5.790623,-55,0,0.492321521
5791,5.791903,-6,0,0.492321521
5792,5.792779,-6,0,0.492321521
5793,5.793660,-6,0,0.492321521
5794,5.794643,-31,0,0.492321521
5795,5.795921,42,0,0.492321521
5796,5.796722,42,0,0.492321521
5797,5.797974,-6,0,0.492321521
5798,5.798775,-6,0,0.492321521
5799,5.799633,-6,0,0.492321521
5800,5.800903,-79,0,0.492321521
5801,5.801704,-79,0,0.492321521
5802,5.802952,90,0,0.492321521
5803,5.803754,-6,0,0.492321521
5804,5.804623,-6,0,0.492321521
5805,5.805973,66,0,0.492321521
5806,5.806774,66,0,0.492321521
5807,5.807731,-6,0,0.473350555
5808,5.809085,-6,0,0.473350555
5809,5.809966,18,0,0.473350555
5810,5.811017,18,0,0.473350555
5811,5.811908,-6,0,0.473350555
5812,5.812710,-6,0,0.473350555
5813,5.813953,18,0,0.473350555
5814,5.814754,18,0,0.473350555
5815,5.815623,18,0,0.473350555
5816,5.816897,-31,0,0.473350555
5817,5.817698,-6,0,0.473350555
5818,5.818947,-6,0,0.473350555
5819,5.819912,-79,0,0.473350555
5820,5.820713,-79,0,0.473350555
5821,5.821668,-6,0,0.473350555
5822,5.822947,-6,0,0.473350555
5823,5.823748,-31,0,0.473350555
5824,5.825001,-31,0,0.473350555
5825,5.825889,-79,0,0.473350555
5826,5.826690,-79,0,0.473350555
5827,5.827939,42,0,0.473350555
5828,5.828740,42,0,0.493093938
5829,5.829992,89,2,0.493093938
5830,5.830889,89,2,0.493093938
5831,5.831761,-7,2,0.493093938
5832,5.832652,-7,2,0.493093938
5833,5.834019,-7,2,0.493093938
5834,5.834911,-7,2,0.493093938
5835,5.835712,-30,2,0.493093938
5836,5.836961,-30,2,0.493093938
5837,5.837985,-80,2,0.493093938
5838,5.838786,-80,2,0.493093938
5839,5.839803,65,2,0.493093938
5840,5.840679,65,2,0.493093938
5841,5.842107,65,2,0.493093938
5842,5.842992,65,2,0.493093938
5843,5.844069,-7,0,0.493093938
5844,5.845106,-7,0,0.493093938
5845,5.845992,21,-3,0.493093938
5846,5.847068,21,-3,0.493093938
5847,5.847962,-7,0,0.483763188
5848,5.849025,-7,0,0.483759433
5849,5.850048,-7,0,0.483759433
5850,5.850925,-7,0,0.483759433
5851,5.852025,-7,0,0.483759433
5852,5.852912,-7,0,0.483759433
5853,5.853784,-7,0,0.483759433
5854,5.854669,-7,0,0.483759433
5855,5.856068,-7,0,0.483759433
5856,5.856952,-7,0,0.483759433
5857,5.857754,-102,0,0.483759433
5858,5.858623,-102,0,0.483759433
5859,5.859897,187,0,0.483759433
5860,5.860698,187,0,0.483759433
5861,5.861953,-7,0,0.483759433
5862,5.862754,-7,0,0.483759433
5863,5.864001,65,0,0.483759433
5864,5.864889,65,0,0.483759433
5865,5.865690,-7,0,0.483759433
5866,5.866939,-7,0,0.483759433
5867,5.867906,-29,0,0.486706138
5868,5.868707,-29,0,0.486706138
5869,5.869650,-7,0,0.486706138
5870,5.870707,-7,0,0.486706138
5871,5.871993,43,0,0.486706138
5872,5.872881,43,0,0.486706138
5873,5.873682,44,0,0.486706138
5874,5.874925,44,0,0.486706138
5875,5.875727,65,2,0.486706138
5876,5.876966,65,2,0.486706138
5877,5.877767,44,2,0.486706138
5878,5.878636,44,2,0.486706138
5879,5.879911,115,2,0.486706138
5880,5.880787,115,2,0.486706138
5881,5.881675,-28,2,0.486706138
5882,5.882653,-28,2,0.486706138
5883,5.883921,44,2,0.486706138
5884,5.884722,44,2,0.486706138
5885,5.885974,-7,-3,0.486706138
5886,5.886775,-7,-3,0.486706138
5887,5.887633,-79,-3,0.486706138
5888,5.888903,-79,-3,0.486706138
5889,5.889704,-28,0,0.486706138
5890,5.890952,-28,0,0.478169799
5891,5.891753,44,0,0.478169799
5892,5.892628,44,0,0.478169799
5893,5.893907,64,0,0.478169799
5894,5.894787,64,0,0.478169799
5895,5.895676,-79,0,0.478169799
5896,5.896653,-79,0,0.478169799
5897,5.897921,64,0,0.478169799
5898,5.898722,64,0,0.478169799
5899,5.899974,-28,0,0.478169799
5900,5.900775,-28,0,0.478169799
5901,5.901633,-58,0,0.478169799
5902,5.902912,-58,0,0.478169799
5903,5.903713,64,0,0.478169799
5904,5.904966,64,0,0.478169799
5905,5.905767,-172,0,0.478169799
5906,5.906637,-172,0,0.478169799
5907,5.907979,-28,0,0.478169799
5908,5.908780,-28,0,0.48367694
5909,5.909732,-28,0,0.48367694
5910,5.911001,65,-3,0.48367694
5911,5.911895,65,-3,0.48367694
5912,5.912696,65,-3,0.48367694
5913,5.913940,-28,-3,0.48367694
5914,5.914741,-28,-3,0.48367694
5915,5.915992,65,-3,0.48367694
5916,5.916889,65,0,0.48367694
5917,5.917690,65,0,0.48367694
5918,5.918934,22,-3,0.48367694
5919,5.919735,22,-3,0.48367694
5920,5.920987,15,-3,0.48367694
5921,5.922045,15,-3,0.48367694
5922,5.922925,65,-3,0.48367694
5923,5.923893,65,-3,0.48367694
5924,5.924771,-30,-5,0.48367694
5925,5.925660,-30,-5,0.48367694
5926,5.926939,-57,-7,0.48367694
5927,5.927740,-57,-7,0.48367694
5928,5.928992,-80,-3,0.48367694
5929,5.929889,-80,-3,0.477505505
5930,5.930691,-80,-3,0.477505505
5931,5.931940,-30,-3,0.477505505
5932,5.932741,-30,-3,0.477505505
5933,5.933987,-30,-3,0.477505505
5934,5.934789,42,-3,0.477505505
5935,5.935651,42,-3,0.477505505
5936,5.937019,-7,0,0.477505505
5937,5.937988,-7,0,0.477505505
5938,5.938789,16,2,0.477505505
5939,5.939651,16,2,0.477505505
5940,5.940913,-7,0,0.477505505
5941,5.941714,-7,0,0.477505505
5942,5.942965,-7,0,0.477505505
5943,5.943767,-7,0,0.477505505
5944,5.944636,-30,0,0.477505505
5945,5.945911,-30,0,0.477505505
5946,5.946713,-7,2,0.477505505
5947,5.947961,-7,2,0.477505505
5948,5.948762,-7,2,0.477505505
5949,5.949712,-7,2,0.485711604
5950,5.951070,-29,0,0.485711604
5951,5.951958,-29,0,0.485711604
5952,5.952759,65,2,0.485711604
5953,5.953623,65,2,0.485711604
5954,5.954897,44,2,0.485711604
5955,5.955698,44,2,0.485711604
5956,5.956947,-7,2,0.485711604
5957,5.957749,-7,2,0.485711604
5958,5.959001,44,-3,0.485711604
5959,5.959889,44,-3,0.485711604
5960,5.960690,-79,-3,0.485711604
5961,5.961960,-79,-3,0.485711604
5962,5.962918,-7,0,0.485711604
5963,5.963898,-7,0,0.485711604
5964,5.964699,65,0,0.485711604
5965,5.965947,65,0,0.485711604
5966,5.966749,-79,0,0.485711604
5967,5.968001,-79,0,0.485711604
5968,5.968889,-7,0,0.485711604
5969,5.969690,-7,0,0.485711604
5970,5.970939,-7,0,0.472792745
5971,5.971740,-7,0,0.472792745
5972,5.972992,-7,0,0.472792745
5973,5.973889,-7,0,0.472792745
5974,5.974749,-7,0,0.472792745
5975,5.975633,-7,0,0.472792745
5976,5.977019,15,0,0.472792745
5977,5.978066,15,0,0.472792745
5978,5.978952,44,0,0.472792745
5979,5.979753,44,0,0.472792745
5980,5.980623,87,0,0.472792745
5981,5.981903,87,0,0.472792745
5982,5.982704,-7,0,0.472792745
5983,5.983947,-7,0,0.472792745
5984,5.984749,-28,0,0.472792745
5985,5.986001,-28,0,0.472792745
5986,5.986903,65,0,0.472792745
5987,5.987769,65,0,0.472792745
5988,5.988738,-28,2,0.472792745
5989,5.989624,-28,2,0.472792745
5990,5.990903,-58,2,0.472792745
5991,5.991704,-58,2,0.478063345
5992,5.992952,-79,2,0.478063345
5993,5.993753,-79,2,0.478063345
5994,5.994623,43,2,0.478063345
5995,5.995897,43,2,0.478063345
5996,5.996698,-7,2,0.478063345
5997,5.997947,-7,2,0.478063345
5998,5.998749,12,2,0.478063345
5999,5.999694,12,2,0.478063345
6000,6.000676,-7,2,0.478063345
6001,6.001953,-7,2,0.478063345
6002,6.002755,64,2,0.478063345
6003,6.004001,64,2,0.478063345
6004,6.004889,64,2,0.478063345
6005,6.005690,64,2,0.478063345
6006,6.006939,-26,2,0.478063345
6007,6.007740,-26,2,0.478063345
6008,6.008992,63,2,0.478063345
6009,6.009889,63,2,0.478063345
6010,6.010691,-8,2,0.470864743
6011,6.012025,-8,2,0.470864743
6012,6.012989,-8,2,0.470864743
6013,6.013878,-8,2,0.470864743
6014,6.014680,-150,2,0.470864743
6015,6.015926,-150,2,0.470864743
6016,6.016727,62,2,0.470864743
6017,6.017966,62,2,0.470864743
6018,6.018767,9,-3,0.470864743
6019,6.019636,9,-3,0.470864743
6020,6.020911,-8,-5,0.470864743
6021,6.021712,-8,-5,0.470864743
6022,6.022960,-26,-3,0.470864743
6023,6.023924,-26,-3,0.470864743
6024,6.024725,45,-3,0.470864743
6025,6.025659,45,-3,0.470864743
6026,6.026934,-80,-3,0.470864743
6027,6.027735,-80,-3,0.470864743
6028,6.029134,10,-3,0.470864743
6029,6.030019,44,-5,0.470864743
6030,6.030911,44,-5,0.491874456
6031,6.031712,44,-5,0.491874456
6032,6.032960,-7,-5,0.491874456
6033,6.033762,-7,-5,0.491874456
6034,6.035000,-7,-3,0.491874456
6035,6.035889,-7,0,0.491874456
6036,6.036755,-7,0,0.491874456
6037,6.037744,-7,0,0.491874456
6038,6.038632,-7,0,0.491874456
6039,6.039903,-7,0,0.491874456
6040,6.040704,-7,0,0.491874456
6041,6.041958,-98,0,0.491874456
6042,6.042760,-98,0,0.491874456
6043,6.043623,-98,0,0.491874456
6044,6.044897,11,0,0.491874456
6045,6.045698,11,0,0.491874456
6046,6.046947,11,0,0.491874456
6047,6.047749,11,0,0.491874456
6048,6.048697,11,0,0.491874456
6049,6.050055,44,0,0.483664364
6050,6.050939,44,0,0.483664364
6051,6.051740,44,0,0.483664364
6052,6.052992,44,0,0.483664364
6053,6.053889,-7,0,0.483664364
6054,6.054691,-7,0,0.483664364
6055,6.055934,-7,0,0.483664364
6056,6.056735,-7,0,0.483664364
6057,6.057988,-27,0,0.483664364
6058,6.058789,-27,0,0.483664364
6059,6.059651,83,0,0.483664364
6060,6.061006,83,0,0.483664364
6061,6.061991,-79,0,0.483664364
6062,6.062880,-79,0,0.483664364
6063,6.063681,-98,0,0.483664364
6064,6.064926,-98,0,0.483664364
6065,6.065727,26,0,0.483664364
6066,6.066965,26,0,0.483664364
6067,6.067767,-7,0,0.483664364
6068,6.068636,-7,0,0.483664364
6069,6.069911,-7,0,0.478888363
6070,6.070712,-7,0,0.478882343
6071,6.071966,44,0,0.478882343
6072,6.072929,44,0,0.478882343
6073,6.073905,64,0,0.478882343
6074,6.074706,64,0,0.478882343
6075,6.075947,64,0,0.478882343
6076,6.076749,64,0,0.478882343
6077,6.078001,64,0,0.478882343
6078,6.078889,64,0,0.478882343
6079,6.079690,-170,0,0.478882343
6080,6.080939,-170,0,0.478882343
6081,6.081740,-7,-3,0.478882343
6082,6.082992,-7,-3,0.478882343
6083,6.083889,-27,-3,0.478882343
6084,6.084916,-27,-3,0.478882343
6085,6.085718,-7,0,0.478882343
6086,6.086725,-7,0,0.478882343
6087,6.087782,64,0,0.478882343
6088,6.088669,64,0,0.478882343
6089,6.089637,64,0,0.478882343
6090,6.091005,64,0,0.478882343
6091,6.091903,44,0,0.478882343
6092,6.092935,44,0,0.478882343
6093,6.094020,-7,0,0.492922902
6094,6.094903,-7,0,0.492922902
6095,6.095940,-79,-3,0.492922902
6096,6.096999,-79,-3,0.492922902
6097,6.097888,-7,-5,0.492922902
6098,6.098960,-7,-5,0.492922902
6099,6.099999,12,-5,0.492922902
6100,6.100888,12,-5,0.492922902
6101,6.101980,44,0,0.492922902
6102,6.102782,44,0,0.492922902
6103,6.103739,-7,0,0.492922902
6104,6.104725,-7,0,0.492922902
6105,6.106001,-27,0,0.492922902
6106,6.106889,-27,0,0.492922902
6107,6.107690,64,0,0.492922902
6108,6.108939,64,0,0.492922902
6109,6.109740,-7,0,0.492922902
6110,6.110992,-7,0,0.492922902
6111,6.111895,-80,2,0.492922902
6112,6.112696,-80,2,0.48274684
6113,6.113935,-8,4,0.48274684
6114,6.114736,-8,4,0.48274684
6115,6.115987,-8,2,0.48274684
6116,6.116951,-8,2,0.48274684
6117,6.117753,-8,0,0.48274684
6118,6.118708,-8,0,0.48274684
6119,6.119987,-26,-3,0.48274684
6120,6.120789,-26,-3,0.48274684
6121,6.121651,63,0,0.48274684
6122,6.122925,63,0,0.48274684
6123,6.123727,-8,0,0.48274684
6124,6.124966,-8,0,0.48274684
6125,6.125767,63,0,0.48274684
6126,6.126636,63,0,0.48274684
6127,6.127911,63,0,0.48274684
6128,6.128712,63,0,0.48274684
6129,6.129961,-8,0,0.48274684
6130,6.130931,-8,0,0.48274684
6131,6.131732,116,0,0.48274684
6132,6.132690,116,0,0.48274684
6133,6.133961,-97,-3,0.47341758
6134,6.134762,-97,-3,0.47341758
6135,6.135624,-26,-3,0.47341758
6136,6.136903,-26,-3,0.47341758
6137,6.137704,-8,-3,0.47341758
6138,6.138952,-8,-3,0.47341758
6139,6.139753,-26,-3,0.47341758
6140,6.140623,-26,-3,0.47341758
6141,6.141903,11,-3,0.47341758
6142,6.142704,11,-3,0.47341758
6143,6.143643,-7,-3,0.47341758
6144,6.145019,-7,-3,0.47341758
6145,6.145911,-27,-3,0.47341758
6146,6.146972,-27,-3,0.47341758
6147,6.147773,44,-5,0.47341758
6148,6.148633,44,-5,0.47341758
6149,6.149903,64,-5,0.47341758
6150,6.150704,64,-5,0.47341758
6151,6.151958,44,-3,0.47341758
6152,6.152759,44,-3,0.47341758
6153,6.153623,44,-3,0.47341758
6154,6.154897,-59,-3,0.475111306
6155,6.155763,-59,-3,0.475106776
6156,6.156646,-59,-3,0.475106776
6157,6.158019,-7,0,0.475106776
6158,6.158911,-7,0,0.475106776
6159,6.159712,-7,0,0.475106776
6160,6.160961,-59,0,0.475106776
6161,6.161762,-59,0,0.475106776
6162,6.162630,-59,0,0.475106776
6163,6.163903,12,0,0.475106776
6164,6.164704,12,0,0.475106776
6165,6.165952,-99,0,0.475106776
6166,6.166754,-7,0,0.475106776
6167,6.167623,-7,0,0.475106776
6168,6.168974,-7,0,0.475106776
6169,6.169776,-7,0,0.475106776
6170,6.170732,64,0,0.475106776
6171,6.172006,64,0,0.475106776
6172,6.172889,-7,0,0.475106776
6173,6.173690,-7,0,0.475106776
6174,6.174939,-27,0,0.475106776
6175,6.175740,-27,0,0.475106776
6176,6.176992,-7,0,0.488829613
6177,6.177889,-7,0,0.488829613
6178,6.178691,44,0,0.488829613
6179,6.179934,44,0,0.488829613
6180,6.180735,-27,0,0.488829613
6181,6.181684,-27,0,0.488829613
6182,6.183041,-27,0,0.488829613
6183,6.183926,-27,0,0.488829613
6184,6.184727,44,0,0.488829613
6185,6.185966,44,0,0.488829613
6186,6.186767,10,2,0.488829613
6187,6.187636,10,2,0.488829613
6188,6.188911,-80,2,0.488829613
6189,6.189712,-80,2,0.488829613
6190,6.190961,-8,2,0.488829613
6191,6.191762,-8,2,0.488829613
6192,6.192629,63,0,0.488829613
6193,6.193913,63,0,0.488829613
6194,6.194954,-26,-3,0.488829613
6195,6.195935,-26,-3,0.488829613
6196,6.196736,-8,-3,0.488829613
6197,6.197692,-8,-3,0.48055172
6198,6.198961,-151,-3,0.480549127
6199,6.199762,-151,-3,0.480549127
6200,6.200624,-7,0,0.480549127
6201,6.201909,-7,0,0.480549127
6202,6.202710,-7,-5,0.480549127
6203,6.203953,-7,-5,0.480549127
6204,6.204754,64,-5,0.480549127
6205,6.205623,64,-5,0.480549127
6206,6.206897,-7,0,0.480549127
6207,6.207698,-7,0,0.480549127
6208,6.208644,116,0,0.480549127
6209,6.210001,116,0,0.480549127
6210,6.210889,-98,0,0.480549127
6211,6.211690,-98,0,0.480549127
6212,6.212939,11,0,0.480549127
6213,6.213740,11,0,0.480549127
6214,6.214992,135,0,0.480549127
6215,6.215889,135,0,0.471126825
6216,6.216690,-27,0,0.471127748
6217,6.217934,-27,0,0.471127748
6218,6.218736,-60,0,0.471127748
6219,6.219987,-60,0,0.471127748
6220,6.220789,44,0,0.471127748
6221,6.221729,44,0,0.471127748
6222,6.222711,11,0,0.471127748
6223,6.223987,11,0,0.471127748
6224,6.224789,44,0,0.471127748
6225,6.225651,44,0,0.471127748
6226,6.226912,-7,0,0.471127748
6227,6.227713,-7,0,0.471127748
6228,6.228966,-79,0,0.471127748
6229,6.229767,-79,0,0.471127748
6230,6.230636,44,0,0.471127748
